en-essay	GUM_essay_dividends	GUM_essay_dividends-21:14	half	ri	right	find the
en-essay	GUM_essay_dividends	GUM_essay_dividends-21:14	transpose	irght	right	find the
en-essay	GUM_essay_dividends	GUM_essay_dividends-1:1	full	to	to	how
en-essay	GUM_essay_dividends	GUM_essay_dividends-1:1	half	t	to	how
en-essay	GUM_essay_dividends	GUM_essay_dividends-36:16	full	families	families	middle class
en-essay	GUM_essay_dividends	GUM_essay_dividends-36:16	half	fami	families	middle class
en-essay	GUM_essay_dividends	GUM_essay_dividends-36:16	transpose	famliies	families	middle class
en-essay	GUM_essay_dividends	GUM_essay_dividends-24:6	full	system	system	wealth dividend
en-essay	GUM_essay_dividends	GUM_essay_dividends-24:6	half	sys	system	wealth dividend
en-essay	GUM_essay_dividends	GUM_essay_dividends-24:6	transpose	ysstem	system	wealth dividend
en-essay	GUM_essay_dividends	GUM_essay_dividends-33:10	full	birth	birth	starting from
en-essay	GUM_essay_dividends	GUM_essay_dividends-33:10	half	bi	birth	starting from
en-essay	GUM_essay_dividends	GUM_essay_dividends-33:10	transpose	birht	birth	starting from
en-essay	GUM_essay_dividends	GUM_essay_dividends-21:8	full	ask	ask	should now
en-essay	GUM_essay_dividends	GUM_essay_dividends-21:8	half	a	ask	should now
en-essay	GUM_essay_dividends	GUM_essay_dividends-21:8	transpose	sak	ask	should now
en-essay	GUM_essay_dividends	GUM_essay_dividends-17:13	full	equal	equal	has paid
en-essay	GUM_essay_dividends	GUM_essay_dividends-17:13	half	eq	equal	has paid
en-essay	GUM_essay_dividends	GUM_essay_dividends-17:13	transpose	equla	equal	has paid
en-essay	GUM_essay_dividends	GUM_essay_dividends-56:12	full	shared	shared	generate widely
en-essay	GUM_essay_dividends	GUM_essay_dividends-56:12	half	sha	shared	generate widely
en-essay	GUM_essay_dividends	GUM_essay_dividends-56:12	transpose	sharde	shared	generate widely
en-essay	GUM_essay_dividends	GUM_essay_dividends-31:16	full	electromagnetic	electromagnetic	and our
en-essay	GUM_essay_dividends	GUM_essay_dividends-31:16	half	electro	electromagnetic	and our
en-essay	GUM_essay_dividends	GUM_essay_dividends-31:16	transpose	elecrtomagnetic	electromagnetic	and our
en-essay	GUM_essay_dividends	GUM_essay_dividends-29:11	full	show	show	all i
en-essay	GUM_essay_dividends	GUM_essay_dividends-29:11	half	sh	show	all i
en-essay	GUM_essay_dividends	GUM_essay_dividends-29:11	transpose	hsow	show	all i
en-essay	GUM_essay_dividends	GUM_essay_dividends-13:5	full	these	these	of all
en-essay	GUM_essay_dividends	GUM_essay_dividends-13:5	half	th	these	of all
en-essay	GUM_essay_dividends	GUM_essay_dividends-13:5	transpose	thees	these	of all
en-essay	GUM_essay_dividends	GUM_essay_dividends-44:5	full	this	this	mathematically how
en-essay	GUM_essay_dividends	GUM_essay_dividends-44:5	half	th	this	mathematically how
en-essay	GUM_essay_dividends	GUM_essay_dividends-44:5	transpose	tihs	this	mathematically how
en-essay	GUM_essay_dividends	GUM_essay_dividends-61:5	full	see	see	have to
en-essay	GUM_essay_dividends	GUM_essay_dividends-61:5	half	s	see	have to
en-essay	GUM_essay_dividends	GUM_essay_dividends-61:5	transpose	ese	see	have to
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:111	full	weijibaike	維基百科	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:111	half	weiji	維基百科	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:111	initials	wjbk	維基百科	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:111	mixed	wjibke	維基百科	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:111	transpose	weijibakie	維基百科	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:155	full	sanyingyishucun	三鶯藝術村	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:155	half	sanying	三鶯藝術村	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:155	initials	syysc	三鶯藝術村	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:155	mixed	syingyshuc	三鶯藝術村	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:155	transpose	sanyingiyshucun	三鶯藝術村	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:140	full	taiwanguojitaoyishuangnianzhan	台灣國際陶藝雙年展	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:140	half	taiwanguojitaoy	台灣國際陶藝雙年展	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:140	initials	twgjtysnz	台灣國際陶藝雙年展	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:140	mixed	twangjityisnianz	台灣國際陶藝雙年展	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:140	transpose	taiwanugojitaoyishuangnianzhan	台灣國際陶藝雙年展	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:104	full	guanfangwangzhan	官方網站	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:104	half	guanfang	官方網站	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:104	initials	gfwz	官方網站	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:104	mixed	gfangwzhan	官方網站	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:104	transpose	guanfangwangzahn	官方網站	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:90	full	raner	然而	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:90	half	ra	然而	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:90	initials	re	然而	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:90	mixed	rer	然而	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:90	transpose	ranre	然而	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:157	full	sanyingyishucunchangzhi	三鶯藝術村場址	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:157	half	sanyingyish	三鶯藝術村場址	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:157	initials	syysccz	三鶯藝術村場址	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:157	mixed	syingyshucchangz	三鶯藝術村場址	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:157	transpose	sanyingyishucunchagnzhi	三鶯藝術村場址	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:150	full	yiqilaisanying	藝起來三鶯	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:150	half	yiqilai	藝起來三鶯	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:150	initials	yqlsy	藝起來三鶯	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:150	mixed	yqilsany	藝起來三鶯	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:150	transpose	yiqiliasanying	藝起來三鶯	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:67	full	cezhanren	策展人	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:67	half	cezh	策展人	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:67	initials	czr	策展人	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:67	mixed	czhanr	策展人	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:67	transpose	cezhanrne	策展人	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:50	full	qizhong	其中	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:50	half	qiz	其中	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:50	initials	qz	其中	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:50	mixed	qzhong	其中	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:50	transpose	qizhogn	其中	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:162	full	pindao	頻道	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:162	half	pin	頻道	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:162	initials	pd	頻道	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:162	mixed	pdao	頻道	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:162	transpose	pidnao	頻道	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:120	full	taocilaojieguanguanghua	陶瓷老街觀光化	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:120	half	taocilaojie	陶瓷老街觀光化	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:120	initials	tcljggh	陶瓷老街觀光化	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:120	mixed	tciljiegguangh	陶瓷老街觀光化	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:120	transpose	taocilaojigeuanguanghua	陶瓷老街觀光化	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:51	full	shuiguangchang	水廣場	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:51	half	shuigua	水廣場	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:51	initials	sgc	水廣場	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:51	mixed	sguangc	水廣場	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:51	transpose	shuiguangchagn	水廣場	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:56	full	fuermoshaxiaojie	福爾摩沙小姐	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:56	half	fuermosh	福爾摩沙小姐	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:56	initials	femsxj	福爾摩沙小姐	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:56	mixed	fermshaxjie	福爾摩沙小姐	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:56	transpose	fuermohsaxiaojie	福爾摩沙小姐	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:123	full	tushuihuofeng	土水火風	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:123	half	tushui	土水火風	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:123	initials	tshf	土水火風	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:123	mixed	tshuihfeng	土水火風	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:123	transpose	tushuiuhofeng	土水火風	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:121	full	bowuguanjianzhutesebaodao	博物館建築特色報導	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:121	half	bowuguanjian	博物館建築特色報導	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:121	initials	bwgjztsbd	博物館建築特色報導	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:121	mixed	bwugjianztesbaod	博物館建築特色報導	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:121	transpose	bowuguanjianzhutesebaodoa	博物館建築特色報導	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:110	full	xinbeishiliyinggetaocibowuguan	新北市立鶯歌陶瓷博物館	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:110	half	xinbeishiliying	新北市立鶯歌陶瓷博物館	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:110	initials	xbslygtcbwg	新北市立鶯歌陶瓷博物館	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:110	mixed	xbeisliygetcibwug	新北市立鶯歌陶瓷博物館	
zh-essay	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:110	transpose	xinbeishiliyinggeatocibowuguan	新北市立鶯歌陶瓷博物館	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:151	full	tuiguangdangdaisheyingshichuangzuochengguo	推廣當代攝影師創作成果	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:151	half	tuiguangdangdaisheyin	推廣當代攝影師創作成果	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:151	initials	tgddsysczcg	推廣當代攝影師創作成果	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:151	mixed	tguangddaisyingschuangzchengg	推廣當代攝影師創作成果	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:151	transpose	tuiguangdangdaisheyingshichuangzuohcengguo	推廣當代攝影師創作成果	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:122	full	tarenweitaiwanrenchunpu	他認為台灣人純樸	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:122	half	tarenweitai	他認為台灣人純樸	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:122	initials	trwtwrcp	他認為台灣人純樸	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:122	mixed	trenwtaiwrencpu	他認為台灣人純樸	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:122	transpose	tarenweitiawanrenchunpu	他認為台灣人純樸	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:175	full	dengpingtaifenxiangzuopin	等平台分享作品	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:175	half	dengpingtaif	等平台分享作品	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:175	initials	dptfxzp	等平台分享作品	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:175	mixed	dpingtfenxzuop	等平台分享作品	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:175	transpose	dengpingtaifenxaingzuopin	等平台分享作品	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:5	full	yingxiangzhijin	影響至今	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:5	half	yingxia	影響至今	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:5	initials	yxzj	影響至今	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:5	mixed	yxiangzjin	影響至今	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:5	transpose	yingxaingzhijin	影響至今	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:214	full	yougenzhitaiwanwenhuaturang	又根植台灣文化土壤	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:214	half	yougenzhitaiw	又根植台灣文化土壤	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:214	initials	ygztwwhtr	又根植台灣文化土壤	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:214	mixed	ygenztaiwwenhtur	又根植台灣文化土壤	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:214	transpose	yoguenzhitaiwanwenhuaturang	又根植台灣文化土壤	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:244	full	nianshouban	年首版	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:244	half	nians	年首版	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:244	initials	nsb	年首版	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:244	mixed	nshoub	年首版	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:244	transpose	niasnhouban	年首版	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:111	full	zaijingjikuaisufazhan	在經濟快速發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:111	half	zaijingjik	在經濟快速發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:111	initials	zjjksfz	在經濟快速發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:111	mixed	zjingjkuaisfaz	在經濟快速發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:111	transpose	zaijingjikuasiufazhan	在經濟快速發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:158	full	piaoliu	漂流	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:158	half	pia	漂流	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:158	initials	pl	漂流	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:158	mixed	pliu	漂流	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:158	transpose	piaolui	漂流	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:84	full	yingxiangzhilv	映象之旅	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:84	half	yingxia	映象之旅	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:84	initials	yxzl	映象之旅	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:84	mixed	yxiangzlv	映象之旅	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:84	transpose	yignxiangzhilv	映象之旅	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:213	full	zuopinjijuyouguojishiye	作品既具有國際視野	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:213	half	zuopinjijuy	作品既具有國際視野	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:213	initials	zpjjygjsy	作品既具有國際視野	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:213	mixed	zpinjjuyguojshiy	作品既具有國際視野	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:213	transpose	zuopinjiujyouguojishiye	作品既具有國際視野	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:242	full	bokelai	博客來	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:242	half	bok	博客來	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:242	initials	bkl	博客來	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:242	mixed	bkel	博客來	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:242	transpose	obkelai	博客來	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:226	full	zhangcai	張才	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:226	half	zhan	張才	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:226	initials	zc	張才	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:226	mixed	zcai	張才	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:226	transpose	zahngcai	張才	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:154	full	shiji	世紀	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:154	half	sh	世紀	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:154	initials	sj	世紀	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:154	mixed	sji	世紀	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:154	transpose	shiij	世紀	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:103	full	ruanyizhongfabiao	阮義忠發表	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:103	half	ruanyizh	阮義忠發表	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:103	initials	ryzfb	阮義忠發表	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:103	mixed	ryizfab	阮義忠發表	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:103	transpose	runayizhongfabiao	阮義忠發表	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:174	full	nianqingsheyingshitouguo	年輕攝影師透過	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:174	half	nianqingshey	年輕攝影師透過	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:174	initials	nqsystg	年輕攝影師透過	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:174	mixed	nqingsyingstoug	年輕攝影師透過	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:174	transpose	nianqingsheyingshituoguo	年輕攝影師透過	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:155	full	taiwansheyingchengxianduoyuanfazhan	台灣攝影呈現多元發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:155	half	taiwansheyingchen	台灣攝影呈現多元發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:155	initials	twsycxdyfz	台灣攝影呈現多元發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:155	mixed	twansyingcxiandyuanfzhan	台灣攝影呈現多元發展	
zh-essay	knowledge/Art/台灣攝影.md	knowledge/Art/台灣攝影.md:155	transpose	taiwansheyingchenxgianduoyuanfazhan	台灣攝影呈現多元發展	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:266	full	bunengjinru	不能進入	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:266	half	bunen	不能進入	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:266	initials	bnjr	不能進入	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:266	mixed	bnengjru	不能進入	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:266	transpose	bunengijnru	不能進入	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:252	full	eryan	而言	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:252	half	er	而言	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:252	initials	ey	而言	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:252	mixed	eyan	而言	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:252	transpose	eryna	而言	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:159	full	yingshenshi	迎神時	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:159	half	yings	迎神時	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:159	initials	yss	迎神時	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:159	mixed	yshens	迎神時	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:159	transpose	yingshensih	迎神時	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:255	full	bubafengbiyishixiecheng	不把封閉儀式寫成	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:255	half	bubafengbiy	不把封閉儀式寫成	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:255	initials	bbfbysxc	不把封閉儀式寫成	
zh-essay	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:255	mixed	bbafbiyshixcheng	不把封閉儀式寫成	
