taiwanese-basic:627	full	chhauoan	chhàu-oân
taiwanese-basic:627	prefix	chha	chhàu-oân
taiwanese-basic:627	initials	co	chhàu-oân
taiwanese-basic:629	full	chhauphui	chhàu-phùi
taiwanese-basic:629	prefix	chhau	chhàu-phùi
taiwanese-basic:629	initials	cp	chhàu-phùi
taiwanese-basic:622	full	chhauta	chhàu-ta
taiwanese-basic:622	prefix	chha	chhàu-ta
taiwanese-basic:622	initials	ct	chhàu-ta
taiwanese-basic:580	full	chha	chhá
taiwanese-basic:580	prefix	ch	chhá
taiwanese-basic:580	initials	c	chhá
taiwanese-basic:2363	full	chhakenng	chhá ke-nn̄g
taiwanese-basic:2363	prefix	chhak	chhá ke-nn̄g
taiwanese-basic:2363	initials	ckn	chhá ke-nn̄g
taiwanese-basic:2364	full	chhasannliapkenng	chhá saⁿ lia̍p ke-nn̄g
taiwanese-basic:2364	prefix	chhasannl	chhá saⁿ lia̍p ke-nn̄g
taiwanese-basic:2364	initials	cslkn	chhá saⁿ lia̍p ke-nn̄g
taiwanese-basic:591	full	chhaiiong	chhái-iōng
taiwanese-basic:591	prefix	chhai	chhái-iōng
taiwanese-basic:591	initials	ci	chhái-iōng
taiwanese-basic:597	full	chham	chhám
taiwanese-basic:597	prefix	chh	chhám
taiwanese-basic:597	initials	c	chhám
taiwanese-basic:619	full	chhau	chháu
taiwanese-basic:619	prefix	chh	chháu
taiwanese-basic:619	initials	c	chháu
taiwanese-basic:765	full	chhauchhioh	chháu-chhio̍h
taiwanese-basic:765	prefix	chhauc	chháu-chhio̍h
taiwanese-basic:765	initials	cc	chháu-chhio̍h
taiwanese-basic:628	full	chhaupooa	chháu-po͘-á
taiwanese-basic:628	prefix	chhau	chháu-po͘-á
taiwanese-basic:628	initials	cpa	chháu-po͘-á
taiwanese-basic:626	full	chhautelang	chháu-tē-lâng
taiwanese-basic:626	prefix	chhaut	chháu-tē-lâng
taiwanese-basic:626	initials	ctl	chháu-tē-lâng
taiwanese-basic:579	full	chha	chhâ
taiwanese-basic:579	prefix	ch	chhâ
taiwanese-basic:579	initials	c	chhâ
taiwanese-basic:5252	full	chhato	chhâ-to
taiwanese-basic:5252	prefix	chh	chhâ-to
taiwanese-basic:5252	initials	ct	chhâ-to
taiwanese-basic:4039	full	chhaihongsaihu	chhâi-hông sai-hū
taiwanese-basic:4039	prefix	chhaiho	chhâi-hông sai-hū
taiwanese-basic:4039	initials	chsh	chhâi-hông sai-hū
taiwanese-basic:590	full	chhaihongsaihu	chhâi-hông-sai-hū
taiwanese-basic:590	prefix	chhaiho	chhâi-hông-sai-hū
taiwanese-basic:590	initials	chsh	chhâi-hông-sai-hū
taiwanese-basic:602	full	chhan	chhân
taiwanese-basic:602	prefix	chh	chhân
taiwanese-basic:602	initials	c	chhân
taiwanese-basic:606	full	chhanchng	chhân chng
taiwanese-basic:606	prefix	chhan	chhân chng
taiwanese-basic:606	initials	cc	chhân chng
taiwanese-basic:3372	full	chhanchng	chhân-chng
taiwanese-basic:3372	prefix	chhan	chhân-chng
taiwanese-basic:3372	initials	cc	chhân-chng
taiwanese-basic:607	full	chhanchngsong	chhân-chng sòng
taiwanese-basic:607	prefix	chhanch	chhân-chng sòng
taiwanese-basic:607	initials	ccs	chhân-chng sòng
taiwanese-basic:607	full	chhanchngsong	chhân-chng sông
taiwanese-basic:607	prefix	chhanch	chhân-chng sông
taiwanese-basic:607	initials	ccs	chhân-chng sông
taiwanese-basic:609	full	chhanchngesoochai	chhân-chng ê só͘-chāi
taiwanese-basic:609	prefix	chhanchng	chhân-chng ê só͘-chāi
taiwanese-basic:609	initials	ccesc	chhân-chng ê só͘-chāi
taiwanese-basic:1125	full	chhanchnglang	chhân-chng-lâng
taiwanese-basic:1125	prefix	chhanch	chhân-chng-lâng
taiwanese-basic:1125	initials	ccl	chhân-chng-lâng
taiwanese-basic:4421	full	chhe	chhè
taiwanese-basic:4421	prefix	ch	chhè
taiwanese-basic:4421	initials	c	chhè
taiwanese-basic:635	full	chhesoo	chhè-só͘
taiwanese-basic:635	prefix	chhe	chhè-só͘
taiwanese-basic:635	initials	cs	chhè-só͘
taiwanese-basic:668	full	chheng	chhèng
taiwanese-basic:668	prefix	chh	chhèng
taiwanese-basic:668	initials	c	chhèng
taiwanese-basic:667	full	chhengphinn	chhèng-phīⁿ
taiwanese-basic:667	prefix	chheng	chhèng-phīⁿ
taiwanese-basic:667	initials	cp	chhèng-phīⁿ
taiwanese-basic:661	full	chheng	chhéng
taiwanese-basic:661	prefix	chh	chhéng
taiwanese-basic:661	initials	c	chhéng
taiwanese-basic:665	full	chhengan	chhéng-an
taiwanese-basic:665	prefix	chhe	chhéng-an
taiwanese-basic:665	initials	ca	chhéng-an
taiwanese-basic:666	full	chhengkau	chhéng-kàu
taiwanese-basic:666	prefix	chhen	chhéng-kàu
taiwanese-basic:666	initials	ck	chhéng-kàu
taiwanese-basic:664	full	chhengka	chhéng-ká
taiwanese-basic:664	prefix	chhe	chhéng-ká
taiwanese-basic:664	initials	ck	chhéng-ká
taiwanese-basic:636	full	chhea	chhê-á
taiwanese-basic:636	prefix	chh	chhê-á
taiwanese-basic:636	initials	ca	chhê-á
taiwanese-basic:679	full	chhi	chhì
taiwanese-basic:679	prefix	ch	chhì
taiwanese-basic:679	initials	c	chhì
taiwanese-basic:140	full	chhikhoannbai	chhì khòaⁿ-bāi
taiwanese-basic:140	prefix	chhikho	chhì khòaⁿ-bāi
taiwanese-basic:140	initials	ckb	chhì khòaⁿ-bāi
taiwanese-basic:1370	full	chhigiam	chhì-giām
taiwanese-basic:1370	prefix	chhi	chhì-giām
taiwanese-basic:1370	initials	cg	chhì-giām
taiwanese-basic:686	full	chhikek	chhì-ke̍k
taiwanese-basic:686	prefix	chhi	chhì-ke̍k
taiwanese-basic:686	initials	ck	chhì-ke̍k
taiwanese-basic:2982	full	chhikoe	chhì-koe
taiwanese-basic:2982	prefix	chhi	chhì-koe
taiwanese-basic:2982	initials	ck	chhì-koe
taiwanese-basic:739	full	chhinchhai	chhìn-chhái
taiwanese-basic:739	prefix	chhin	chhìn-chhái
taiwanese-basic:739	initials	cc	chhìn-chhái
taiwanese-basic:742	full	chhina	chhìn-á
taiwanese-basic:742	prefix	chh	chhìn-á
taiwanese-basic:742	initials	ca	chhìn-á
taiwanese-basic:817	full	chho	chhò
taiwanese-basic:817	prefix	ch	chhò
taiwanese-basic:817	initials	c	chhò
taiwanese-basic:812	full	chhobi	chhò-bí
taiwanese-basic:812	prefix	chh	chhò-bí
taiwanese-basic:812	initials	cb	chhò-bí
taiwanese-basic:816	full	chhogoo	chhò-gō͘
taiwanese-basic:816	prefix	chho	chhò-gō͘
taiwanese-basic:816	initials	cg	chhò-gō͘
taiwanese-basic:836	full	chhoann	chhòaⁿ
taiwanese-basic:836	prefix	chho	chhòaⁿ
taiwanese-basic:836	initials	c	chhòaⁿ
taiwanese-basic:837	full	chhoannmng	chhòaⁿ-mn̂g
taiwanese-basic:837	prefix	chhoa	chhòaⁿ-mn̂g
taiwanese-basic:837	initials	cm	chhòaⁿ-mn̂g
taiwanese-basic:855	full	chhong	chhòng
taiwanese-basic:855	prefix	chh	chhòng
taiwanese-basic:855	initials	c	chhòng
taiwanese-basic:856	full	chhongcho	chhòng-chō
taiwanese-basic:856	prefix	chhon	chhòng-chō
taiwanese-basic:856	initials	cc	chhòng-chō
taiwanese-basic:858	full	chhongti	chhòng-tī
taiwanese-basic:858	prefix	chho	chhòng-tī
taiwanese-basic:858	initials	ct	chhòng-tī
taiwanese-basic:831	full	chhoo	chhò͘
taiwanese-basic:831	prefix	chh	chhò͘
taiwanese-basic:831	initials	c	chhò͘
taiwanese-basic:818	full	chho	chhó
taiwanese-basic:818	prefix	ch	chhó
taiwanese-basic:818	initials	c	chhó
taiwanese-basic:819	full	chhothat	chhó-that
taiwanese-basic:819	prefix	chho	chhó-that
taiwanese-basic:819	initials	ct	chhó-that
taiwanese-basic:859	full	chhu	chhù
taiwanese-basic:859	prefix	ch	chhù
taiwanese-basic:859	initials	c	chhù
taiwanese-basic:4419	full	chhulaiesoohui	chhù lāi ê só͘-hùi
taiwanese-basic:4419	prefix	chhulai	chhù lāi ê só͘-hùi
taiwanese-basic:4419	initials	clesh	chhù lāi ê só͘-hùi
taiwanese-basic:3844	full	chhupinn	chhù piⁿ
taiwanese-basic:3844	prefix	chhu	chhù piⁿ
taiwanese-basic:3844	initials	cp	chhù piⁿ
taiwanese-basic:3192	full	chhutengelau	chhù téng ē lāu
taiwanese-basic:3192	prefix	chhute	chhù téng ē lāu
taiwanese-basic:3192	initials	ctel	chhù téng ē lāu
taiwanese-basic:865	full	chhubi	chhù-bī
taiwanese-basic:865	prefix	chh	chhù-bī
taiwanese-basic:865	initials	cb	chhù-bī
taiwanese-basic:861	full	chhuchu	chhù-chú
taiwanese-basic:861	prefix	chhu	chhù-chú
taiwanese-basic:861	initials	cc	chhù-chú
taiwanese-basic:4462	full	chhusoe	chhù-sòe
taiwanese-basic:4462	prefix	chhu	chhù-sòe
taiwanese-basic:4462	initials	cs	chhù-sòe
taiwanese-basic:860	full	chhuteng	chhù-téng
taiwanese-basic:860	prefix	chhu	chhù-téng
taiwanese-basic:860	initials	ct	chhù-téng
taiwanese-basic:867	full	chhui	chhùi
taiwanese-basic:867	prefix	chh	chhùi
taiwanese-basic:867	initials	c	chhùi
taiwanese-basic:3624	full	chhuipa	chhùi pá
taiwanese-basic:3624	prefix	chhu	chhùi pá
taiwanese-basic:3624	initials	cp	chhùi pá
taiwanese-basic:868	full	chhuichhiu	chhùi-chhiu
taiwanese-basic:868	prefix	chhui	chhùi-chhiu
taiwanese-basic:868	initials	cc	chhùi-chhiu
taiwanese-basic:871	full	chhuichih	chhùi-chi̍h
taiwanese-basic:871	prefix	chhui	chhùi-chi̍h
taiwanese-basic:871	initials	cc	chhùi-chi̍h
taiwanese-basic:870	full	chhuikhi	chhùi-khí
taiwanese-basic:870	prefix	chhu	chhùi-khí
taiwanese-basic:870	initials	ck	chhùi-khí
taiwanese-basic:3556	full	chhuinoa	chhùi-nōa
taiwanese-basic:3556	prefix	chhu	chhùi-nōa
taiwanese-basic:3556	initials	cn	chhùi-nōa
taiwanese-basic:872	full	chhuiphoe	chhùi-phóe
taiwanese-basic:872	prefix	chhui	chhùi-phóe
taiwanese-basic:872	initials	cp	chhùi-phóe
taiwanese-basic:872	full	chhuipinn	chhùi-piⁿ
taiwanese-basic:872	prefix	chhui	chhùi-piⁿ
taiwanese-basic:872	initials	cp	chhùi-piⁿ
taiwanese-basic:873	full	chhuitun	chhùi-tûn
taiwanese-basic:873	prefix	chhu	chhùi-tûn
taiwanese-basic:873	initials	ct	chhùi-tûn
taiwanese-basic:878	full	chhun	chhùn
taiwanese-basic:878	prefix	chh	chhùn
taiwanese-basic:878	initials	c	chhùn
taiwanese-basic:866	full	chhusiau	chhú-siau
taiwanese-basic:866	prefix	chhu	chhú-siau
taiwanese-basic:866	initials	cs	chhú-siau
taiwanese-basic:652	full	chheng	chhēng
taiwanese-basic:652	prefix	chh	chhēng
taiwanese-basic:652	initials	c	chhēng
taiwanese-basic:673	full	chhi	chhī
taiwanese-basic:673	prefix	ch	chhī
taiwanese-basic:673	initials	c	chhī
taiwanese-basic:567	full	chhichenghu	chhī chèng-hú
taiwanese-basic:567	prefix	chhich	chhī chèng-hú
taiwanese-basic:567	initials	cch	chhī chèng-hú
taiwanese-basic:683	full	chhike	chhī-kè
taiwanese-basic:683	prefix	chh	chhī-kè
taiwanese-basic:683	initials	ck	chhī-kè
taiwanese-basic:684	full	chhilai	chhī-lāi
taiwanese-basic:684	prefix	chhi	chhī-lāi
taiwanese-basic:684	initials	cl	chhī-lāi
taiwanese-basic:5230	full	chhitiunn	chhī-tiúⁿ
taiwanese-basic:5230	prefix	chhit	chhī-tiúⁿ
taiwanese-basic:5230	initials	ct	chhī-tiúⁿ
taiwanese-basic:685	full	chhiengebahsuh	chhī-êng ê bah-suh
taiwanese-basic:685	prefix	chhieng	chhī-êng ê bah-suh
taiwanese-basic:685	initials	ceebs	chhī-êng ê bah-suh
taiwanese-basic:4821	full	chhoa	chhōa
taiwanese-basic:4821	prefix	chh	chhōa
taiwanese-basic:4821	initials	c	chhōa
taiwanese-basic:834	full	chhoaboo	chhōa bó͘
taiwanese-basic:834	prefix	chho	chhōa bó͘
taiwanese-basic:834	initials	cb	chhōa bó͘
taiwanese-basic:835	full	chhoasinniu	chhōa sin-niû
taiwanese-basic:835	prefix	chhoas	chhōa sin-niû
taiwanese-basic:835	initials	csn	chhōa sin-niû
taiwanese-basic:842	full	chhoe	chhōe
taiwanese-basic:842	prefix	chh	chhōe
taiwanese-basic:842	initials	c	chhōe
taiwanese-basic:849	full	chhoebotioh	chhōe bô-tio̍h
taiwanese-basic:849	prefix	chhoeb	chhōe bô-tio̍h
taiwanese-basic:849	initials	cbt	chhōe bô-tio̍h
taiwanese-basic:847	full	chhoebetioh	chhōe bē-tio̍h
taiwanese-basic:847	prefix	chhoeb	chhōe bē-tio̍h
taiwanese-basic:847	initials	cbt	chhōe bē-tio̍h
taiwanese-basic:846	full	chhoeetioh	chhōe ē-tio̍h
taiwanese-basic:846	prefix	chhoe	chhōe ē-tio̍h
taiwanese-basic:846	initials	cet	chhōe ē-tio̍h
taiwanese-basic:848	full	chhoeutioh	chhōe ū-tio̍h
taiwanese-basic:848	prefix	chhoe	chhōe ū-tio̍h
taiwanese-basic:848	initials	cut	chhōe ū-tio̍h
taiwanese-basic:845	full	chhoetioh	chhōe--tio̍h
taiwanese-basic:845	prefix	chhoe	chhōe--tio̍h
taiwanese-basic:845	initials	ct	chhōe--tio̍h
taiwanese-basic:844	full	chhoebo	chhōe-bô
taiwanese-basic:844	prefix	chho	chhōe-bô
taiwanese-basic:844	initials	cb	chhōe-bô
taiwanese-basic:843	full	chhoeu	chhōe-ū
taiwanese-basic:843	prefix	chh	chhōe-ū
taiwanese-basic:843	initials	cu	chhōe-ū
taiwanese-basic:908	full	chiphio	chi-phiò
taiwanese-basic:908	prefix	chip	chi-phiò
taiwanese-basic:908	initials	cp	chi-phiò
taiwanese-basic:940	full	chiah	chiah
taiwanese-basic:940	prefix	chi	chiah
taiwanese-basic:940	initials	c	chiah
taiwanese-basic:3052	full	chiahnihku	chiah ni̍h kú
taiwanese-basic:3052	prefix	chiah	chiah ni̍h kú
taiwanese-basic:3052	initials	cnk	chiah ni̍h kú
taiwanese-basic:938	full	chiahe	chiah ê
taiwanese-basic:938	prefix	chi	chiah ê
taiwanese-basic:938	initials	ce	chiah ê
taiwanese-basic:939	full	chiahnih	chiah-ni̍h
taiwanese-basic:939	prefix	chia	chiah-ni̍h
taiwanese-basic:939	initials	cn	chiah-ni̍h
taiwanese-basic:967	full	chiam	chiam
taiwanese-basic:967	prefix	chi	chiam
taiwanese-basic:967	initials	c	chiam
taiwanese-basic:5306	full	chiamletoann	chiam-lé-toaⁿ
taiwanese-basic:5306	prefix	chiaml	chiam-lé-toaⁿ
taiwanese-basic:5306	initials	clt	chiam-lé-toaⁿ
taiwanese-basic:979	full	chian	chian
taiwanese-basic:979	prefix	chi	chian
taiwanese-basic:979	initials	c	chian
taiwanese-basic:982	full	chianchitbin	chian chi̍t bīn
taiwanese-basic:982	prefix	chianc	chian chi̍t bīn
taiwanese-basic:982	initials	ccb	chian chi̍t bīn
taiwanese-basic:2361	full	chianchitbinekenng	chian chi̍t bīn ê ke-nn̄g
taiwanese-basic:2361	prefix	chianchit	chian chi̍t bīn ê ke-nn̄g
taiwanese-basic:2361	initials	ccbekn	chian chi̍t bīn ê ke-nn̄g
taiwanese-basic:982	full	chianchitpeng	chian chi̍t pêng
taiwanese-basic:982	prefix	chianch	chian chi̍t pêng
taiwanese-basic:982	initials	ccp	chian chi̍t pêng
taiwanese-basic:2359	full	chiankenng	chian ke-nn̄g
taiwanese-basic:2359	prefix	chian	chian ke-nn̄g
taiwanese-basic:2359	initials	ckn	chian ke-nn̄g
taiwanese-basic:983	full	chiannngbin	chian nn̄g bīn
taiwanese-basic:983	prefix	chiann	chian nn̄g bīn
taiwanese-basic:983	initials	cnb	chian nn̄g bīn
taiwanese-basic:2362	full	chiannngbinekenng	chian nn̄g bīn ê ke-nn̄g
taiwanese-basic:2362	prefix	chiannngb	chian nn̄g bīn ê ke-nn̄g
taiwanese-basic:2362	initials	cnbekn	chian nn̄g bīn ê ke-nn̄g
taiwanese-basic:2360	full	chiannngliapkenng	chian nn̄g lia̍p ke-nn̄g
taiwanese-basic:2360	prefix	chiannngl	chian nn̄g lia̍p ke-nn̄g
taiwanese-basic:2360	initials	cnlkn	chian nn̄g lia̍p ke-nn̄g
taiwanese-basic:983	full	chiannngpeng	chian nn̄g pêng
taiwanese-basic:983	prefix	chiann	chian nn̄g pêng
taiwanese-basic:983	initials	cnp	chian nn̄g pêng
taiwanese-basic:981	full	chianekenng	chian-ê ke-nn̄g
taiwanese-basic:981	prefix	chiane	chian-ê ke-nn̄g
taiwanese-basic:981	initials	cekn	chian-ê ke-nn̄g
taiwanese-basic:994	full	chiap	chiap
taiwanese-basic:994	prefix	chi	chiap
taiwanese-basic:994	initials	c	chiap
taiwanese-basic:997	full	chiapkut	chiap-kut
taiwanese-basic:997	prefix	chia	chiap-kut
taiwanese-basic:997	initials	ck	chiap-kut
taiwanese-basic:998	full	chiapkutsaihu	chiap-kut sai-hū
taiwanese-basic:998	prefix	chiapku	chiap-kut sai-hū
taiwanese-basic:998	initials	cksh	chiap-kut sai-hū
taiwanese-basic:2534	full	chiapthaisoo	chiap-thāi-só͘
taiwanese-basic:2534	prefix	chiapt	chiap-thāi-só͘
taiwanese-basic:2534	initials	cts	chiap-thāi-só͘
taiwanese-basic:3810	full	chiaptiohphoe	chiap-tio̍h phoe
taiwanese-basic:3810	prefix	chiapti	chiap-tio̍h phoe
taiwanese-basic:3810	initials	ctp	chiap-tio̍h phoe
taiwanese-basic:989	full	chiat	chiat
taiwanese-basic:989	prefix	chi	chiat
taiwanese-basic:989	initials	c	chiat
taiwanese-basic:993	full	chiatiok	chiat-iok
taiwanese-basic:993	prefix	chia	chiat-iok
taiwanese-basic:993	initials	ci	chiat-iok
taiwanese-basic:941	full	chiah	chia̍h
taiwanese-basic:941	prefix	chi	chia̍h
taiwanese-basic:941	initials	c	chia̍h
taiwanese-basic:5092	full	chiahtiamsim	chia̍h  tiám-sim
taiwanese-basic:5092	prefix	chiaht	chia̍h  tiám-sim
taiwanese-basic:5092	initials	cts	chia̍h  tiám-sim
taiwanese-basic:211	full	chiahbetiau	chia̍h bē-tiâu
taiwanese-basic:211	prefix	chiahb	chia̍h bē-tiâu
taiwanese-basic:211	initials	cbt	chia̍h bē-tiâu
taiwanese-basic:954	full	chiahchiuchui	chia̍h chiú-chùi
taiwanese-basic:954	prefix	chiahch	chia̍h chiú-chùi
taiwanese-basic:954	initials	ccc	chia̍h chiú-chùi
taiwanese-basic:949	full	chiahchaikhi	chia̍h chái-khí
taiwanese-basic:949	prefix	chiahc	chia̍h chái-khí
taiwanese-basic:949	initials	cck	chia̍h chái-khí
taiwanese-basic:960	full	chiahchinn	chia̍h chîⁿ
taiwanese-basic:960	prefix	chiah	chia̍h chîⁿ
taiwanese-basic:960	initials	cc	chia̍h chîⁿ
taiwanese-basic:1829	full	chiahhun	chia̍h hun
taiwanese-basic:1829	prefix	chia	chia̍h hun
taiwanese-basic:1829	initials	ch	chia̍h hun
taiwanese-basic:958	full	chiahhui	chia̍h hùi
taiwanese-basic:958	prefix	chia	chia̍h hùi
taiwanese-basic:958	initials	ch	chia̍h hùi
taiwanese-basic:953	full	chiahioha	chia̍h io̍h-á
taiwanese-basic:953	prefix	chiah	chia̍h io̍h-á
taiwanese-basic:953	initials	cia	chia̍h io̍h-á
taiwanese-basic:963	full	chiahkhui	chia̍h khui
taiwanese-basic:963	prefix	chiah	chia̍h khui
taiwanese-basic:963	initials	ck	chia̍h khui
taiwanese-basic:2567	full	chiahkhi	chia̍h khí
taiwanese-basic:2567	prefix	chia	chia̍h khí
taiwanese-basic:2567	initials	ck	chia̍h khí
taiwanese-basic:141	full	chiahkhoannbai	chia̍h khòaⁿ bāi
taiwanese-basic:141	prefix	chiahkh	chia̍h khòaⁿ bāi
taiwanese-basic:141	initials	ckb	chia̍h khòaⁿ bāi
taiwanese-basic:964	full	chiahlangchiahthih	chia̍h lâng chia̍h thih
taiwanese-basic:964	prefix	chiahlang	chia̍h lâng chia̍h thih
taiwanese-basic:964	initials	clct	chia̍h lâng chia̍h thih
taiwanese-basic:3667	full	chiahpngkeng	chia̍h pn̄g keng
taiwanese-basic:3667	prefix	chiahp	chia̍h pn̄g keng
taiwanese-basic:3667	initials	cpk	chia̍h pn̄g keng
taiwanese-basic:4885	full	chiahpngthiann	chia̍h pn̄g thiaⁿ
taiwanese-basic:4885	prefix	chiahpn	chia̍h pn̄g thiaⁿ
taiwanese-basic:4885	initials	cpt	chia̍h pn̄g thiaⁿ
taiwanese-basic:956	full	chiahpngtoha	chia̍h pn̄g toh-á
taiwanese-basic:956	prefix	chiahp	chia̍h pn̄g toh-á
taiwanese-basic:956	initials	cpta	chia̍h pn̄g toh-á
taiwanese-basic:957	full	chiahpngkin	chia̍h pn̄g-kin
taiwanese-basic:957	prefix	chiahp	chia̍h pn̄g-kin
taiwanese-basic:957	initials	cpk	chia̍h pn̄g-kin
taiwanese-basic:3619	full	chiahpa	chia̍h pá
taiwanese-basic:3619	prefix	chia	chia̍h pá
taiwanese-basic:3619	initials	cp	chia̍h pá
taiwanese-basic:3620	full	chiahpoannpa	chia̍h pòaⁿ pá
taiwanese-basic:3620	prefix	chiahp	chia̍h pòaⁿ pá
taiwanese-basic:3620	initials	cpp	chia̍h pòaⁿ pá
taiwanese-basic:961	full	chiahthauke	chia̍h thâu-ke
taiwanese-basic:961	prefix	chiaht	chia̍h thâu-ke
taiwanese-basic:961	initials	ctk	chia̍h thâu-ke
taiwanese-basic:962	full	chiahthauloo	chia̍h thâu-lō͘
taiwanese-basic:962	prefix	chiaht	chia̍h thâu-lō͘
taiwanese-basic:962	initials	ctl	chia̍h thâu-lō͘
taiwanese-basic:950	full	chiahtiongtau	chia̍h tiong-tàu
taiwanese-basic:950	prefix	chiahti	chia̍h tiong-tàu
taiwanese-basic:950	initials	ctt	chia̍h tiong-tàu
taiwanese-basic:959	full	chiahtiamsim	chia̍h tiám-sim
taiwanese-basic:959	prefix	chiaht	chia̍h tiám-sim
taiwanese-basic:959	initials	cts	chia̍h tiám-sim
taiwanese-basic:951	full	chiaham	chia̍h àm
taiwanese-basic:951	prefix	chia	chia̍h àm
taiwanese-basic:951	initials	ca	chia̍h àm
taiwanese-basic:952	full	chiahchhennchhau	chia̍h-chheⁿ-chhau
taiwanese-basic:952	prefix	chiahchh	chia̍h-chheⁿ-chhau
taiwanese-basic:952	initials	ccc	chia̍h-chheⁿ-chhau
taiwanese-basic:832	full	chiahchhoo	chia̍h-chhò͘
taiwanese-basic:832	prefix	chiah	chia̍h-chhò͘
taiwanese-basic:832	initials	cc	chia̍h-chhò͘
taiwanese-basic:3446	full	chiahmih	chia̍h-mi̍h
taiwanese-basic:3446	prefix	chia	chia̍h-mi̍h
taiwanese-basic:3446	initials	cm	chia̍h-mi̍h
taiwanese-basic:2818	full	chiahpngkin	chia̍h-pn̄g-kin
taiwanese-basic:2818	prefix	chiahp	chia̍h-pn̄g-kin
taiwanese-basic:2818	initials	cpk	chia̍h-pn̄g-kin
taiwanese-basic:5151	full	chiahtiau	chia̍h-tiāu
taiwanese-basic:5151	prefix	chiah	chia̍h-tiāu
taiwanese-basic:5151	initials	ct	chia̍h-tiāu
taiwanese-basic:995	full	chiap	chia̍p
taiwanese-basic:995	prefix	chi	chia̍p
taiwanese-basic:995	initials	c	chia̍p
taiwanese-basic:134	full	chiannbah	chiaⁿ-bah
taiwanese-basic:134	prefix	chian	chiaⁿ-bah
taiwanese-basic:134	initials	cb	chiaⁿ-bah
taiwanese-basic:934	full	chianngoeh	chiaⁿ-goe̍h
taiwanese-basic:934	prefix	chian	chiaⁿ-goe̍h
taiwanese-basic:934	initials	cg	chiaⁿ-goe̍h
taiwanese-basic:3169	full	chiekliapalang	chiek lia̍p-á lâng
taiwanese-basic:3169	prefix	chiekli	chiek lia̍p-á lâng
taiwanese-basic:3169	initials	clal	chiek lia̍p-á lâng
taiwanese-basic:1016	full	chih	chih
taiwanese-basic:1016	prefix	ch	chih
taiwanese-basic:1016	initials	c	chih
taiwanese-basic:1019	full	chihphoe	chih phōe
taiwanese-basic:1019	prefix	chih	chih phōe
taiwanese-basic:1019	initials	cp	chih phōe
taiwanese-basic:1018	full	chihsann	chih saⁿ
taiwanese-basic:1018	prefix	chih	chih saⁿ
taiwanese-basic:1018	initials	cs	chih saⁿ
taiwanese-basic:521	full	chijpi	chij-pī
taiwanese-basic:521	prefix	chi	chij-pī
taiwanese-basic:521	initials	cp	chij-pī
taiwanese-basic:1027	full	chin	chin
taiwanese-basic:1027	prefix	ch	chin
taiwanese-basic:1027	initials	c	chin
taiwanese-basic:936	full	chinchiannhoannhi	chin chiàⁿ hoaⁿ-hí
taiwanese-basic:936	prefix	chinchian	chin chiàⁿ hoaⁿ-hí
taiwanese-basic:936	initials	cchh	chin chiàⁿ hoaⁿ-hí
taiwanese-basic:1029	full	chinchiannsui	chin chiàⁿ súi
taiwanese-basic:1029	prefix	chinchi	chin chiàⁿ súi
taiwanese-basic:1029	initials	ccs	chin chiàⁿ súi
taiwanese-basic:3629	full	chinchepai	chin chē pái
taiwanese-basic:3629	prefix	chinc	chin chē pái
taiwanese-basic:3629	initials	ccp	chin chē pái
taiwanese-basic:1557	full	chinhihanemih	chin hi-hán ê mi̍h
taiwanese-basic:1557	prefix	chinhih	chin hi-hán ê mi̍h
taiwanese-basic:1557	initials	chhem	chin hi-hán ê mi̍h
taiwanese-basic:1848	full	chinhun	chin hun
taiwanese-basic:1848	prefix	chin	chin hun
taiwanese-basic:1848	initials	ch	chin hun
taiwanese-basic:1032	full	chinhankiann	chin hán-kiâⁿ
taiwanese-basic:1032	prefix	chinha	chin hán-kiâⁿ
taiwanese-basic:1032	initials	chk	chin hán-kiâⁿ
taiwanese-basic:2617	full	chinkhosioh	chin khó-sioh
taiwanese-basic:2617	prefix	chinkh	chin khó-sioh
taiwanese-basic:2617	initials	cks	chin khó-sioh
taiwanese-basic:2258	full	chinkamsim	chin kám-sim
taiwanese-basic:2258	prefix	chink	chin kám-sim
taiwanese-basic:2258	initials	cks	chin kám-sim
taiwanese-basic:1651	full	chinkubolohhoo	chin kú bô lo̍h-hō͘
taiwanese-basic:1651	prefix	chinkub	chin kú bô lo̍h-hō͘
taiwanese-basic:1651	initials	ckblh	chin kú bô lo̍h-hō͘
taiwanese-basic:3256	full	chinlisiong	chin lí-sióng
taiwanese-basic:3256	prefix	chinli	chin lí-sióng
taiwanese-basic:3256	initials	cls	chin lí-sióng
taiwanese-basic:2948	full	chinmkoansi	chin m̄ koàn-sì
taiwanese-basic:2948	prefix	chinmk	chin m̄ koàn-sì
taiwanese-basic:2948	initials	cmks	chin m̄ koàn-sì
taiwanese-basic:3611	full	chinohoh	chin oh o̍h
taiwanese-basic:3611	prefix	chin	chin oh o̍h
taiwanese-basic:3611	initials	coo	chin oh o̍h
taiwanese-basic:3744	full	chinphaicho	chin phái chò
taiwanese-basic:3744	prefix	chinph	chin phái chò
taiwanese-basic:3744	initials	cpc	chin phái chò
taiwanese-basic:4709	full	chinphainnthak	chin pháiⁿ tha̍k
taiwanese-basic:4709	prefix	chinpha	chin pháiⁿ tha̍k
taiwanese-basic:4709	initials	cpt	chin pháiⁿ tha̍k
