japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19266	dekirutok
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24075	kobokenokeikokuhaikaga
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23275	makotoniarigatougo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21762	china
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18405	hakodateku
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17463	bet
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16243	gakakuji
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:30027	t
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19465	kodo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18365	k
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29000	mashou
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22997	h
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29103	sagas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22854	ika
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25678	soretomokoukyoukoutsuukikanwogori
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19138	kashikomarima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26738	okosa
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22272	ido
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29048	ika
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27192	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20048	kar
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19848	des
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25598	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21029	jouken
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16307	goshukuh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17703	kanounakagirionegai
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29294	d
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29008	shukuhakusa
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26866	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21977	woitas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20685	t
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26450	sagashiit
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24688	yosan
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16473	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19130	yoroshikuonegais
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23779	kashikomarima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24505	urou
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25995	kashikomarima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24433	shouc
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16537	kashikom
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20454	desh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23109	nod
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26674	sou
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17871	kodomogaakiteshimaw
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25047	kodo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19170	w
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22121	tab
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24003	tokushima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19425	desu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26722	goz
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17903	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15947	sochiranojoukendeosagashi
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27644	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16195	dekire
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22878	o
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15332	kann
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18890	asay
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22719	hit
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29430	sochi
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16115	fuzeinoaruyadoga
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17056	shouchishima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19082	houd
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15939	tsu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15955	onegaishi
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21021	deshou
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19712	gat
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17567	des
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15356	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24696	oshie
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18509	toma
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24297	h
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27318	d
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28545	makotoniarigatougo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18437	sh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27516	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15803	shiz
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24792	rer
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25654	kashikomarim
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19354	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15811	m
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19098	taious
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20805	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21197	masu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22504	deh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25270	yadosaga
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19258	tokoro
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29206	yad
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25971	gakan
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23387	sam
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17807	goz
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27017	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20893	ninzuuhao
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22941	hagoz
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16856	goz
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22703	sagas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29764	keishi
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24401	hitodemiyazakiniryoko
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15747	shi
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20430	nagoyaekishuuhennoyad
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17455	yuusho
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:30473	otomarininaruoyadonotaipuhaikagait
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20677	t
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21922	o
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18787	ikutsugor
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18755	des
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18046	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19362	meshiag
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26027	to
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27153	k
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29158	noh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25606	kashikom
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28832	ret
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17775	kodo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28066	kaidannonoboriorigasukunaibashodeosag
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26786	onomim
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23667	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25126	desh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20390	noh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19393	dek
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15444	ima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17279	g
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21133	onn
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18930	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19560	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29462	waribik
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25812	haika
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28593	des
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:30019	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22751	hey
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16944	ons
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20773	h
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24593	g
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16059	ar
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24177	dochi
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26953	yu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26794	kodo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16339	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27303	o
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18245	des
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20128	o
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28936	tai
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17311	shukuhaku
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29732	futa
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27177	o
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26546	t
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15627	gatsujoujunnikagoshimaheryokouheiki
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28274	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27724	ninzuu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29024	ikaganasaima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17200	den
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26130	hou
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27231	gozaim
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16521	des
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29971	washo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20112	toyamakennojimotonoryourigaarukotomojoukenn
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25438	da
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20989	itada
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23755	kashikomarima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15436	chuushajoumu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26386	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19242	pur
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27787	takus
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16267	choushokuarideyuushokuhanash
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23117	katsukodomoryoukinnosetteigaaru
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25558	hit
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24585	kashikom
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26426	neg
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21157	g
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26194	desh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22576	d
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22973	toma
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28473	kuw
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:22440	haya
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15579	koukyoukoutsuu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27811	kan
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15619	kashikomarima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17343	gozaim
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28569	k
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24409	ha
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24728	hakurenpakudekirutoii
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25630	w
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19002	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24832	yo
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21626	neg
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21618	tsu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27970	nar
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20406	arigatougoza
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28130	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18102	yad
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25071	kang
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19536	hit
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28848	nan
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28880	hokanigokibouhagozaimasu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20206	uketamaw
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16362	ryok
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21437	d
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17919	kais
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:30441	toona
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25510	matashoppingumotanoshim
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:27652	jouj
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19640	sh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28800	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21658	negais
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15460	ikagadesh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17048	sekudas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18214	itas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26826	kib
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28138	nar
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17687	ikagana
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:29310	hafuy
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18022	ha
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23643	shoku
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26306	kashikomarima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19433	nina
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:15899	nad
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:16354	w
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26977	b
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17623	desh
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19776	rotenburogaaruryokandeosagashi
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25254	itada
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18572	hok
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21165	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:23651	tsu
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28537	kashikomarima
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:30211	d
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24083	kitsuennogokibouhagozaimas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18118	enshut
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:18309	arigatoug
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24489	t
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:24672	hak
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:20821	okosa
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25326	soude
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:28154	so
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19018	mas
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26714	k
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:21173	tem
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:17447	n
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:25118	futa
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:19298	oshokujide
japanese	japanese-conversation-asdc	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:26530	kib
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:17778	koodmo
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:18838	deah
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:29807	enzenog
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:22539	kiobu
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:27886	nyoado
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:23422	kangatee
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:24667	in
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:15407	ngeai
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:26541	on
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:29345	dhea
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:19739	oengai
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:22626	kurumaed
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:17722	okiakseitadakemasudeshouka
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:21312	sagasih
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:17858	kodoom
japanese	japanese-conversation-asdc	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:26253	koot
