full	1043940	ku'ra'i'mi'n'gu	kuraimingu	クライミング
full	1043950	ku'ra'i'mu'su'to'o'ri'i	kuraimusutoorii	クライムストーリー
full	1043980	ku'ra'u'n	kuraun	クラウン
full	1043990	ku'ra'ku'sho'n	kurakushon	クラクション
full	1044000	ku'ra'shi'ka'ru	kurashikaru	クラシカル
full	1044020	ku'ra'shi'kku	kurashikku	クラシック
full	1044070	ku'ra'su	kurasu	クラス
full	1044140	ku'ra'su'me'i'to	kurasumeito	クラスメイト
full	1044140	ku'ra'su'me'e'to	kurasumeeto	クラスメート
full	1044180	ku'ra'kka'a	kurakkaa	クラッカー
full	1044200	ku'ra'kku	kurakku	クラック
full	1044220	ku'ra'sshu	kurasshu	クラッシュ
full	1044230	ku'ra'tchi	kuratchi	クラッチ
full	1044270	ku'ra'fu'to	kurafuto	クラフト
full	1044310	ku'ra'bu	kurabu	クラブ
full	1044360	ku'ra'n	kuran	クラン
full	1044370	ku'ra'n'ku	kuranku	クランク
full	1044390	ku'ra'n'ku'i'n	kurankuin	クランクイン
full	1044420	ku'ri'i'ku	kuriiku	クリーク
full	1044430	ku'ri'i'na'a	kuriinaa	クリーナー
full	1044440	ku'ri'i'ni'n'gu	kuriiningu	クリーニング
full	1044480	ku'ri'i'mu	kuriimu	クリーム
full	1044520	ku'ri'i'n	kuriin	クリーン
full	1044530	ku'ri'i'na'ppu'to'ri'o	kuriinapputorio	クリーンアップトリオ
full	1044570	ku'ri'i'n'hi'tto	kuriinhitto	クリーンヒット
full	1044670	ku'ri'e'i'ta'a	kurieitaa	クリエイター
full	1044670	ku'ri'e'e'ta'a	kurieetaa	クリエーター
full	1044690	ku'ri'e'i'te'i'bu	kurieiteibu	クリエイティブ
full	1044740	ku'ri'o'o'ru	kuriooru	クリオール
full	1044750	ku'ri'ke'tto	kuriketto	クリケット
full	1044760	ku'ri'su'ta'ru	kurisutaru	クリスタル
full	1044790	ku'ri'su'cha'n	kurisuchan	クリスチャン
full	1044830	ku'ri'su'ma'su	kurisumasu	クリスマス
full	1044840	ku'ri'su'ma'su'i'bu	kurisumasuibu	クリスマスイブ
full	1044850	ku'ri'su'ma'su'ka'a'do	kurisumasukaado	クリスマスカード
full	1044880	ku'ri'su'ma'su'tsu'ri'i	kurisumasutsurii	クリスマスツリー
full	1044910	ku'ri'kku	kurikku	クリック
full	1044940	ku'ri'ppu	kurippu	クリップ
full	1045000	ku'ri'ni'kku	kurinikku	クリニック
full	1045080	ku'ri'n'chi	kurinchi	クリンチ
full	1045090	ku'ru'u	kuruu	クルー
full	1045110	ku'ru'u'za'a	kuruuzaa	クルーザー
full	1045120	ku'ru'u'ji'n'gu	kuruujingu	クルージング
full	1045130	ku'ru'u'zu	kuruuzu	クルーズ
full	1045150	ku'ru'su	kurusu	クルス
full	1045170	ku'ru'do	kurudo	クルド
full	1045200	ku're'e	kuree	クレー
full	1045200	ku're'i	kurei	クレイ
full	1045210	ku're'e'ko'o'to	kureekooto	クレーコート
full	1045220	ku're'i'ji'i	kureijii	クレイジー
full	1045230	ku're'e'ta'a	kureetaa	クレーター
full	1045250	ku're'e'pu	kureepu	クレープ
full	1045270	ku're'e'mu	kureemu	クレーム
full	1045280	ku're'e'n	kureen	クレーン
full	1045290	ku're'a'chi'ni'n'ku'ri'a'ra'n'su	kureachininkuriaransu	クレアチニンクリアランス
full	1045320	ku're'o'so'o'to	kureosooto	クレオソート
full	1045330	ku're'ji'tto	kurejitto	クレジット
full	1045340	ku're'ji'tto'ka'a'do	kurejittokaado	クレジットカード
full	1045390	ku're'de'i'bi'ri'te'i'i'gya'ppu	kuredeibiriteiigyappu	クレディビリティーギャップ
full	1045440	ku're'n'za'a	kurenzaa	クレンザー
full	1045450	ku're'n'ji'n'gu'ku'ri'i'mu	kurenjingukuriimu	クレンジングクリーム
full	1045470	ku'ro'o'ku	kurooku	クローク
full	1045500	ku'ro'o'zu	kuroozu	クローズ
full	1045510	ku'ro'o'zu'a'ppu	kuroozuappu	クローズアップ
full	1045560	ku'ro'o'ru	kurooru	クロール
full	1045570	ku'ro'o'n	kuroon	クローン
full	1045610	ku'ro'a'chi'a	kuroachia	クロアチア
full	1045630	ku'ro'su	kurosu	クロス
full	1045660	ku'ro'su'ka'n'to'ri'i	kurosukantorii	クロスカントリー
full	1045790	ku'ro'su'wa'a'do	kurosuwaado	クロスワード
full	1045830	ku'ro'kku	kurokku	クロック
full	1045870	ku'ro'ni'ku'ru	kuronikuru	クロニクル
full	1045910	ku'ro'no'su'ko'o'pu	kuronosukoopu	クロノスコープ
full	1045980	ku'ro'mu	kuromu	クロム
full	1045990	ku'ro're'ra	kurorera	クロレラ
full	1046020	ku'wa'i'a	kuwaia	クワイア
full	1046070	gu'u	guu	グー
full	1046130	gu'a'te'ma'ra	guatemara	グアテマラ
full	1046160	gu'a'mu	guamu	グアム
full	1046170	gu'zzu	guzzu	グッズ
full	1046190	gu'ddo	guddo	グッド
full	1046290	gu'ra'i'ko	guraiko	グライコ
full	1046300	gu'ra'i'da'a	guraidaa	グライダー
full	1046340	gu'ra'u'n'do	guraundo	グラウンド
full	1046430	gu'ra'su	gurasu	グラス
full	1046480	gu'ra'su'fu'a'i'ba'a	gurasufuaibaa	グラスファイバー
full	1046540	gu'ra'ta'n	guratan	グラタン
full	1046560	gu'ra'de'e'sho'n	guradeeshon	グラデーション
full	1046590	gu'ra'bi'a	gurabia	グラビア
full	1046610	gu'ra'fu	gurafu	グラフ
full	1046660	gu'ra'fyi'kku	gurafyikku	グラフィック
full	1046690	gu'ra'fyi'kku'su	gurafyikkusu	グラフィックス
full	1046760	gu'ra'ma'a	guramaa	グラマー
full	1046810	gu'ra'mu	guramu	グラム
full	1046820	gu'ra'n'su	guransu	グランス
full	1046830	gu'ra'n'de	gurande	グランデ
full	1046840	gu'ra'n'do	gurando	グランド
full	1046890	gu'ra'n'do'pi'a'no	gurandopiano	グランドピアノ
full	1046900	gu'ra'n'pu'ri	guranpuri	グランプリ
full	1046920	gu'ri'i'ku'ra'bu	guriikurabu	グリークラブ
full	1046950	gu'ri'i'n	guriin	グリーン
full	1046990	gu'ri'i'n'su'ku'u'ru	guriinsukuuru	グリーンスクール
full	1047020	gu'ri'i'n'pi'i'su	guriinpiisu	グリーンピース
full	1047020	gu'ri'n'pi'i'su	gurinpiisu	グリンピース
full	1047030	gu'ri'i'n'fyi'i	guriinfyii	グリーンフィー
full	1047070	gu'ri'i'n'ra'n'do	guriinrando	グリーンランド
full	1047140	gu'ri'ko'o'ge'n	gurikoogen	グリコーゲン
full	1047200	gu'ri'ppu	gurippu	グリップ
full	1047220	gu'ri'ru	guriru	グリル
full	1047250	gu'ru'u	guruu	グルー
full	1047300	gu'ru'u'pu	guruupu	グループ
full	1047470	gu'ru'me	gurume	グルメ
full	1047480	gu're'e	guree	グレー
full	1047510	gu're'e'zo'o'n	gureezoon	グレーゾーン
full	1047520	gu're'e'to	gureeto	グレート
full	1047530	gu're'e'do	gureedo	グレード
full	1047590	gu're'e'pu'fu'ru'u'tsu	gureepufuruutsu	グレープフルーツ
full	1047620	gu're'ko'ro'o'ma'n'su'ta'i'ru	gurekoroomansutairu	グレコローマンスタイル
full	1047630	gu're'go'ri'o	guregorio	グレゴリオ
full	1047660	gu'ro	guro	グロ
full	1047690	gu'ro'o'ba'ri'zu'mu	guroobarizumu	グローバリズム
full	1047700	gu'ro'o'ba'ru	guroobaru	グローバル
full	1047750	gu'ro'o'bu	guroobu	グローブ
full	1047820	gu'ro'te'su'ku	gurotesuku	グロテスク
full	1047830	gu'ro'ri'a	guroria	グロリア
full	1047840	ke'e'o'o	keeoo	ケーオー
full	1047860	ke'e'ki	keeki	ケーキ
full	1047870	ke'e'ji	keeji	ケージ
full	1047880	ke'e'su	keesu	ケース
full	1047900	ke'e'su'su'ta'de'i	keesusutadei	ケーススタディ
full	1047930	ke'e'su'wa'a'ka'a	keesuwaakaa	ケースワーカー
full	1047950	ke'e'so'n'ko'u'ho'u	keesonkouhou	ケーソンこうほう
full	1048000	ke'e'bu'ru	keeburu	ケーブル
full	1048020	ke'e'pu	keepu	ケープ
full	1048030	ke'a	kea	ケア
full	1048100	ke'cha'ppu	kechappu	ケチャップ
full	1048140	ke'be'kku	kebekku	ケベック
full	1048150	ke'mi'ka'ru	kemikaru	ケミカル
full	1048220	ke'ru'n	kerun	ケルン
full	1048230	ke'ro'i'do	keroido	ケロイド
full	1048300	ge'e'ji	geeji	ゲージ
full	1048330	ge'e'to	geeto	ゲート
full	1048370	ge'e'to'bo'o'ru	geetobooru	ゲートボール
full	1048400	ge'e'mu	geemu	ゲーム
full	1048440	ge'e'mu'se'tto	geemusetto	ゲームセット
full	1048450	ge'e'mu'se'n'ta'a	geemusentaa	ゲームセンター
full	1048470	ge'i	gei	ゲイ
full	1048500	ge'i'ri'bu	geiribu	ゲイリブ
full	1048510	ge'i'n	gein	ゲイン
full	1048530	ge'shu'ta'po	geshutapo	ゲシュタポ
full	1048550	ge'su'to	gesuto	ゲスト
full	1048600	ge'tto'o	gettoo	ゲットー
full	1048610	ge'no'mu	genomu	ゲノム
full	1048620	ge'ba'ri'su'ta	gebarisuta	ゲバリスタ
full	1048660	ge'ri'ra	gerira	ゲリラ
full	1048690	ge'ru	geru	ゲル
full	1048730	ge'ru'ma'n	geruman	ゲルマン
full	1048740	ge're'n'de	gerende	ゲレンデ
full	1048770	ko'o'ki'n'gu	kookingu	コーキング
full	1048780	ko'o'ku'su'ku'ryu'u	kookusukuryuu	コークスクリュー
full	1048830	ko'o'su	koosu	コース
full	1048860	ko'o'su'ta'a	koosutaa	コースター
full	1048910	ko'o'chi	koochi	コーチ
full	1048940	ko'o'te'i'n'gu	kooteingu	コーティング
full	1048960	ko'o'de'i'ne'e'ta'a	koodeineetaa	コーディネーター
full	1048970	ko'o'de'i'ne'e'to	koodeineeto	コーディネート
full	1049000	ko'o'to	kooto	コート
full	1049010	ko'o'do	koodo	コード
full	1049070	ko'o'do're'su	koodoresu	コードレス
full	1049080	ko'o'do're'su'ho'n	koodoresuhon	コードレスホン
full	1049110	ko'o'na'a	koonaa	コーナー
full	1049170	ko'o'na'ri'n'gu	koonaringu	コーナリング
full	1049180	ko'o'hi'i	koohii	コーヒー
full	1049190	ko'o'hi'i'sho'ppu	koohiishoppu	コーヒーショップ
full	1049270	ko'o'pu	koopu	コープ
full	1049290	ko'o'po	koopo	コーポ
full	1049310	ko'o'po're'e'sho'n	kooporeeshon	コーポレーション
full	1049320	ko'o'po're'e'to'a'i'de'n'te'i'te'i'i	kooporeetoaidenteiteii	コーポレートアイデンティティー
full	1049330	ko'o'ra	koora	コーラ
full	1049340	ko'o'ra'su	koorasu	コーラス
full	1049380	ko'o'ra'n	kooran	コーラン
full	1049390	ko'o'ru	kooru	コール
full	1049460	ko'o'ru'do	koorudo	コールド
full	1049500	ko'o'ru'do'ge'e'mu	koorudogeemu	コールドゲーム
full	1049630	ko'o'n	koon	コーン
full	1049660	ko'o'n'su'ta'a'chi	koonsutaachi	コーンスターチ
full	1049750	ko'a	koa	コア
full	1049820	ko'a'bi'ta'shi'o'n	koabitashion	コアビタシオン
full	1049830	ko'a'ra	koara	コアラ
full	1049850	ko'i'ru	koiru	コイル
full	1049870	ko'i'n	koin	コイン
full	1049900	ko'i'n'ro'kka'a	koinrokkaa	コインロッカー
full	1049920	ko'ka'i'n	kokain	コカイン
full	1049960	ko'gi'to'e'ru'go'su'mu	kogitoerugosumu	コギトエルゴスム
full	1050010	ko'ko'a	kokoa	ココア
full	1050020	ko'ko'mu	kokomu	ココム
full	1050060	ko'su'ta'ri'ka	kosutarika	コスタリカ
full	1050070	ko'su'chu'u'mu	kosuchuumu	コスチューム
full	1050080	ko'su'to	kosuto	コスト
full	1050180	ko'su'pu're	kosupure	コスプレ
full	1050220	ko'su'mo	kosumo	コスモ
full	1050230	ko'su'mo'su	kosumosu	コスモス
full	1050270	ko'su'mo'po'ri'ta'n	kosumoporitan	コスモポリタン
full	1050310	ko'kku	kokku	コック
full	1050320	ko'kku'su	kokkusu	コックス
full	1050350	ko'kku'pi'tto	kokkupitto	コックピット
full	1050350	ko'ku'pi'tto	kokupitto	コクピット
full	1050380	ko'tto'n	kotton	コットン
full	1050390	ko'ppu	koppu	コップ
full	1050410	ko'te'e'ji	koteeji	コテージ
full	1050430	ko'ni'i'de	koniide	コニーデ
full	1050440	ko'nya'kku	konyakku	コニャック
full	1050450	ko'ne	kone	コネ
full	1050490	ko'ne'ku'sho'n	konekushon	コネクション
full	1050560	ko'ba'ru'to	kobaruto	コバルト
full	1050580	ko'ba'ru'to'bu'ru'u	kobarutoburuu	コバルトブルー
full	1050590	ko'pi'i	kopii	コピー
full	1050610	ko'pi'i'ra'i'to	kopiiraito	コピーライト
full	1050620	ko'bu'ra	kobura	コブラ
full	1050660	ko'pe'ru'ni'ku'su	koperunikusu	コペルニクス
full	1050700	ko'ma	koma	コマ
full	1050720	ko'ma'a'sha'ru	komaasharu	コマーシャル
full	1050810	ko'ma'n'do	komando	コマンド
full	1050840	ko'mi'ka'ru	komikaru	コミカル
full	1050850	ko'mi'kku	komikku	コミック
full	1050870	ko'mi'kku'su	komikkusu	コミックス
full	1050890	ko'mi'ssho'na'a	komisshonaa	コミッショナー
full	1050900	ko'mi'ssho'n	komisshon	コミッション
full	1050910	ko'mi'tto	komitto	コミット
full	1050970	ko'myu'ni'ke	komyunike	コミュニケ
full	1050980	ko'myu'ni'ke'e'sho'n	komyunikeeshon	コミュニケーション
full	1051040	ko'myu'ni'te'i	komyunitei	コミュニティ
full	1051040	ko'myu'ni'te'i'i	komyuniteii	コミュニティー
full	1051160	ko'mu	komu	コム
full	1051200	ko'me'de'i	komedei	コメディ
full	1051200	ko'me'de'i'i	komedeii	コメディー
full	1051210	ko'me'de'i'a'n	komedeian	コメディアン
full	1051220	ko'me'n'te'e'ta'a	komenteetaa	コメンテーター
full	1051230	ko'me'n'to	komento	コメント
full	1051300	ko'ra'a'ju	koraaju	コラージュ
full	1051310	ko'ra'a'ru	koraaru	コラール
full	1051320	ko'ra'bo're'e'sho'n	koraboreeshon	コラボレーション
full	1051350	ko'ra'mu	koramu	コラム
full	1051360	ko'ra'mu'ni'su'to	koramunisuto	コラムニスト
full	1051380	ko'ri'i	korii	コリー
full	1051400	ko'ri'a	koria	コリア
full	1051440	ko'ru	koru	コル
full	1051450	ko'ru'ku	koruku	コルク
full	1051540	ko're'ku'sho'n	korekushon	コレクション
full	1051560	ko're'ku'ta'a	korekutaa	コレクター
full	1051610	ko're'su'te'ro'o'ru	koresuterooru	コレステロール
full	1051660	ko'ro'i'do	koroido	コロイド
full	1051670	ko'ro'shi'a'mu	koroshiamu	コロシアム
full	1051690	ko'ro'kke	korokke	コロッケ
full	1051700	ko'ro'na	korona	コロナ
full	1051710	ko'ro'ni'i	koronii	コロニー
full	1051740	ko'ro'ra'do	kororado	コロラド
full	1051760	ko'ro'n	koron	コロン
full	1051800	ko'ro'n'bu'su'de'e	koronbusudee	コロンブスデー
full	1051840	ko'n'ku'u'ru	konkuuru	コンクール
full	1051860	ko'n'ku'ri'i'to	konkuriito	コンクリート
full	1051930	ko'n'gu'ro'ma'a'cha'n'to	konguromaachanto	コングロマーチャント
full	1051940	ko'n'ko'o'su	konkoosu	コンコース
full	1051960	ko'n'go	kongo	コンゴ
full	1051970	ko'n'sa'a'to	konsaato	コンサート
full	1052050	ko'n'sa'ru'ta'n'to	konsarutanto	コンサルタント
full	1052070	ko'n'sa'ru'te'i'n'gu	konsaruteingu	コンサルティング
full	1052110	ko'n'shu'u'ma'a	konshuumaa	コンシューマー
full	1052190	ko'n'su'ta'n'to	konsutanto	コンスタント
full	1052280	ko'n'se'pu'to	konseputo	コンセプト
full	1052320	ko'n'se'n'sa'su	konsensasu	コンセンサス
full	1052330	ko'n'se'n'to	konsento	コンセント
full	1052360	ko'n'so'o'shi'a'mu	konsooshiamu	コンソーシアム
full	1052410	ko'n'ta'ku'to	kontakuto	コンタクト
full	1052420	ko'n'ta'ku'to're'n'zu	kontakutorenzu	コンタクトレンズ
full	1052440	ko'n'da'ku'ta'a	kondakutaa	コンダクター
full	1052460	ko'n'che'ru'to	koncheruto	コンチェルト
full	1052470	ko'n'chi'ne'n'ta'ru	konchinentaru	コンチネンタル
full	1052540	ko'n'te	konte	コンテ
full	1052590	ko'n'te'su'to	kontesuto	コンテスト
full	1052600	ko'n'te'na	kontena	コンテナ
full	1052660	ko'n'te'n'po'ra'ri'i	kontenporarii	コンテンポラリー
full	1052690	ko'n'de'i'sho'n	kondeishon	コンディション
full	1052710	ko'n'de'n'sa	kondensa	コンデンサ
full	1052740	ko'n'to	konto	コント
full	1052750	ko'n'to'ra	kontora	コントラ
full	1052780	ko'n'to'ra'su'to	kontorasuto	コントラスト
full	1052790	ko'n'to'ra'ba'su	kontorabasu	コントラバス
full	1052820	ko'n'to'ro'o'ra'a	kontorooraa	コントローラー
full	1052830	ko'n'to'ro'o'ru	kontorooru	コントロール
full	1052870	ko'n'do'o'mu	kondoomu	コンドーム
full	1052880	ko'n'do'mi'ni'a'mu	kondominiamu	コンドミニアム
full	1052910	ko'n'do'ru	kondoru	コンドル
full	1052950	ko'n'ba'a'ta'a	konbaataa	コンバーター
full	1052980	ko'n'ba'a'to	konbaato	コンバート
full	1052990	ko'n'ba'i'n	konbain	コンバイン
full	1053020	ko'n'pa	konpa	コンパ
full	1053090	ko'n'pa'ku'to	konpakuto	コンパクト
full	1053130	ko'n'pa'su	konpasu	コンパス
full	1053190	ko'n'pa'ni'o'n	konpanion	コンパニオン
full	1053230	ko'n'bi	konbi	コンビ
full	1053250	ko'n'bi'na'a'to	konbinaato	コンビナート
full	1053280	ko'n'bi'ni	konbini	コンビニ
full	1053290	ko'n'bi'ni'e'n'su	konbiniensu	コンビニエンス
full	1053320	ko'n'bi'ne'e'sho'n	konbineeshon	コンビネーション
full	1053350	ko'n'pyu'u'ta	konpyuuta	コンピュータ
full	1053350	ko'n'pyu'u'ta'a	konpyuutaa	コンピューター
full	1053650	ko'n'fyi'gyu're'e'sho'n	konfyigyureeshon	コンフィギュレーション
full	1053730	ko'n'bu'ri'o	konburio	コンブリオ
full	1053800	ko'n'pu're'kku'su	konpurekkusu	コンプレックス
full	1053810	ko'n'pu're'ssa'a	konpuressaa	コンプレッサー
full	1053850	ko'n'be'n'sho'n	konbenshon	コンベンション
full	1053860	ko'n'be'n'sho'n'se'n'ta'a	konbenshonsentaa	コンベンションセンター
full	1053890	ko'n'pe	konpe	コンペ
full	1053900	ko'n'pe'te'i'sho'n	konpeteishon	コンペティション
full	1053920	ko'n'bo'i	konboi	コンボイ
full	1053930	ko'n'po	konpo	コンポ
full	1054010	ko'n'po'su'to	konposuto	コンポスト
full	1054100	go'o'ka'a'to	gookaato	ゴーカート
full	1054110	go'o'gu'ru	googuru	ゴーグル
full	1054140	go'o'sa'i'n	goosain	ゴーサイン
full	1054150	go'o'ja'su	goojasu	ゴージャス
full	1054170	go'o'su'to	goosuto	ゴースト
full	1054180	go'o'su'to'ta'u'n	goosutotaun	ゴーストタウン
full	1054230	go'o'ru	gooru	ゴール
full	1054240	go'o'ru'i'n	gooruin	ゴールイン
full	1054250	go'o'ru'ki'i'pa'a	goorukiipaa	ゴールキーパー
full	1054280	go'o'ru'de'n	gooruden	ゴールデン
full	1054290	go'o'ru'de'na'wa'a	goorudenawaa	ゴールデンアワー
full	1054300	go'o'ru'de'nu'i'i'ku	goorudenuiiku	ゴールデンウィーク
full	1054320	go'o'ru'de'n'ta'i'mu	goorudentaimu	ゴールデンタイム
full	1054340	go'o'ru'do	goorudo	ゴールド
full	1054390	go'o'ru'ra'i'n	goorurain	ゴールライン
full	1054400	go'ki'bu'ri	gokiburi	ゴキブリ
full	1054410	go'shi'kku	goshikku	ゴシック
full	1054420	go'shi'ppu	goshippu	ゴシップ
full	1054470	go'su'pe'ru	gosuperu	ゴスペル
full	1054510	go'ddo'fu'a'a'za'a	goddofuaazaa	ゴッドファーザー
full	1054570	go'mu	gomu	ゴム
full	1054600	go'ri'ra	gorira	ゴリラ
full	1054610	go'ru'ju	goruju	ゴルジュ
full	1054620	go'ru'fu	gorufu	ゴルフ
full	1054630	go'ru'fu'a'a	gorufuaa	ゴルファー
full	1054730	go'n'gu	gongu	ゴング
full	1054740	go'n'do'ra	gondora	ゴンドラ
full	1054750	sa'a'ka'su	saakasu	サーカス
full	1054780	sa'a'ki'tto	saakitto	サーキット
full	1054850	sa'a'ku'ru	saakuru	サークル
full	1054890	sa'a'chi	saachi	サーチ
full	1054920	sa'a'chi'ra'i'to	saachiraito	サーチライト
full	1054950	sa'a'do	saado	サード
full	1054970	sa'a'ba'a	saabaa	サーバー
full	1054970	sa'a'ba	saaba	サーバ
full	1055000	sa'a'bi'su	saabisu	サービス
full	1055010	sa'a'bi'su'e'e'su	saabisueesu	サービスエース
full	1055020	sa'a'bi'su'e'ri'a	saabisueria	サービスエリア
full	1055080	sa'a'fu'a'a	saafuaa	サーファー
full	1055090	sa'a'fyi'n	saafyin	サーフィン
full	1055170	sa'a'bu	saabu	サーブ
full	1055220	sa'a'be'i'ra'n'su	saabeiransu	サーベイランス
full	1055330	sa'a'mo'n	saamon	サーモン
full	1055360	sa'a'ro'i'n	saaroin	サーロイン
full	1055410	sa'i'e'n'su	saiensu	サイエンス
full	1055500	sa'i'ku'ri'n'gu	saikuringu	サイクリング
full	1055520	sa'i'ku'ru	saikuru	サイクル
full	1055630	sa'i'ku'ro'n	saikuron	サイクロン
full	1055780	sa'i'zu	saizu	サイズ
full	1055810	sa'i'to	saito	サイト
full	1055840	sa'i'do	saido	サイド
full	1055870	sa'i'do'ka'a	saidokaa	サイドカー
full	1055920	sa'i'do'bi'ji'ne'su	saidobijinesu	サイドビジネス
full	1056150	sa'i're'n	sairen	サイレン
full	1056180	sa'i're'n'to	sairento	サイレント
full	1056210	sa'i'ro	sairo	サイロ
full	1056230	sa'i'n	sain	サイン
full	1056310	sa'u'ji	sauji	サウジ
full	1056320	sa'u'ji'a'ra'bi'a	saujiarabia	サウジアラビア
full	1056330	sa'u'su'ka'ro'ra'i'na	sausukaroraina	サウスカロライナ
full	1056350	sa'u'su'po'o	sausupoo	サウスポー
full	1056360	sa'u'na	sauna	サウナ
full	1056370	sa'u'n'do	saundo	サウンド
full	1056470	sa'ku'se'su	sakusesu	サクセス
full	1056490	sa'ku'so'fu'o'n	sakusofuon	サクソフォン
full	1056530	sa'za'n'ku'ro'su	sazankurosu	サザンクロス
full	1056580	sa'su'pe'n'sho'n	sasupenshon	サスペンション
full	1056590	sa'su'pe'n'su	sasupensu	サスペンス
full	1056700	sa'kka'a	sakkaa	サッカー
full	1056740	sa'kku'su	sakkusu	サックス
full	1056760	sa'sshi	sasshi	サッシ
full	1056800	sa'te'ra'i'to	sateraito	サテライト
full	1056850	sa'te'n	saten	サテン
full	1056860	sa'de'i'su'te'i'kku	sadeisuteikku	サディスティック
full	1056890	sa'do	sado	サド
full	1056920	sa'do'ru	sadoru	サドル
full	1056930	sa'do'n'de'su	sadondesu	サドンデス
full	1056950	sa'ni'ta'ri'i	sanitarii	サニタリー
full	1056970	sa'ha'ra	sahara	サハラ
full	1056980	sa'ha'ra'sa'ba'ku	saharasabaku	サハラさばく
full	1056990	sa'ba'i'ba'ru	sabaibaru	サバイバル
full	1057070	sa'ba'n'na	sabanna	サバンナ
full	1057080	sa'pa'a	sapaa	サパー
full	1057110	sa'fu'a'i'a	safuaia	サファイア
full	1057120	sa'fu'a'ri	safuari	サファリ
full	1057150	sa'fu'a'ri'ra'ri'i	safuarirarii	サファリラリー
full	1057190	sa'bu	sabu	サブ
full	1057300	sa'bu'ta'i'to'ru	sabutaitoru	サブタイトル
full	1057440	sa'bu'ma'ri'n	sabumarin	サブマリン
full	1057540	sa'pu'ra'i	sapurai	サプライ
full	1057550	sa'pu'ra'i'ya'a	sapuraiyaa	サプライヤー
full	1057580	sa'bo'ru	saboru	サボる
full	1057620	sa'po'o'ta'a	sapootaa	サポーター
full	1057630	sa'po'o'to	sapooto	サポート
full	1057650	sa'ma'a	samaa	サマー
full	1057680	sa'ma'a'su'ku'u'ru	samaasukuuru	サマースクール
full	1057740	sa'ma'ra'i'zu	samaraizu	サマライズ
full	1057790	sa'mi'tto	samitto	サミット
full	1057840	sa'ra'u'n'do	saraundo	サラウンド
full	1057850	sa'ra'da	sarada	サラダ
full	1057930	sa'ra'bu're'ddo	sarabureddo	サラブレッド
full	1057950	sa'ra'ri'i	sararii	サラリー
full	1057960	sa'ra'ri'i'ma'n	sarariiman	サラリーマン
full	1057980	sa'ri'i	sarii	サリー
full	1058020	sa'ri'n	sarin	サリン
full	1058030	sa'ru'u'n	saruun	サルーン
full	1058060	sa'ru'sa	sarusa	サルサ
full	1058080	sa'ru'ba'ru'sa'n	sarubarusan	サルバルサン
full	1058160	sa'ro'n	saron	サロン
full	1058250	sa'n'kyu'u	sankyuu	サンキュー
full	1058270	sa'n'ku'su'gi'bi'n'gu'de'e	sankusugibingudee	サンクスギビングデー
full	1058290	sa'n'ku'chu'a'ri	sankuchuari	サンクチュアリ
full	1058300	sa'n'gu'ra'su	sangurasu	サングラス
full	1058340	sa'n'sha'i'n	sanshain	サンシャイン
full	1058380	sa'n'su'ku'ri'tto	sansukuritto	サンスクリット
full	1058420	sa'n'ta'ku'ro'o'su	santakuroosu	サンタクロース
full	1058470	sa'n'da'a'ba'a'do	sandaabaado	サンダーバード
full	1058480	sa'n'da'ru	sandaru	サンダル
full	1058490	sa'n'chu'u'ru	sanchuuru	サンチュール
full	1058500	sa'n'de'e	sandee	サンデー
full	1058510	sa'n'de'i'e'go	sandeiego	サンディエゴ
full	1058540	sa'n'to'ra	santora	サントラ
full	1058580	sa'n'do'i'tchi	sandoitchi	サンドイッチ
full	1058650	sa'n'do'pe'e'pa'a	sandopeepaa	サンドペーパー
full	1058660	sa'n'no'ze	sannoze	サンノゼ
full	1058670	sa'n'ba	sanba	サンバ
full	1058710	sa'n'fu'o'ra'i'zu	sanfuoraizu	サンフォライズ
full	1058720	sa'n'fu'ra'n'shi'su'ko	sanfuranshisuko	サンフランシスコ
full	1058730	sa'n'pu'ra'a	sanpuraa	サンプラー
full	1058740	sa'n'pu'ri'n'gu	sanpuringu	サンプリング
full	1058760	sa'n'pu'ru	sanpuru	サンプル
full	1058800	sa'n'bo	sanbo	サンボ
full	1058860	sa'n'ru'u'fu	sanruufu	サンルーフ
full	1059040	za'ri'ga'ni	zarigani	ザリガニ
full	1059050	za'n'bi'a	zanbia	ザンビア
full	1059070	shi'i'a'ha	shiiaha	シーアは
full	1059110	shi'i'ku	shiiku	シーク
full	1059140	shi'i'ku're'tto	shiikuretto	シークレット
full	1059150	shi'i'ku're'tto'sa'a'bi'su	shiikurettosaabisu	シークレットサービス
full	1059290	shi'i'zu'ni'n'gu	shiizuningu	シーズニング
full	1059300	shi'i'zu'n	shiizun	シーズン
full	1059320	shi'i'zu'no'fu	shiizunofu	シーズンオフ
full	1059360	shi'i'so'o'ge'e'mu	shiisoogeemu	シーソーゲーム
full	1059400	shi'i'tsu	shiitsu	シーツ
full	1059450	shi'i'to	shiito	シート
full	1059520	shi'i'to'be'ru'to	shiitoberuto	シートベルト
full	1059530	shi'i'do	shiido	シード
full	1059590	shi'i'fu'u'do	shiifuudo	シーフード
full	1059610	shi'i'mu're'su	shiimuresu	シームレス
full	1059640	shi'i'ri'n'gu	shiiringu	シーリング
full	1059670	shi'i'ru	shiiru	シール
full	1059680	shi'i'ru'do	shiirudo	シールド
full	1059720	shi'i'n	shiin	シーン
full	1059740	shi'a'ta'a	shiataa	シアター
full	1059750	shi'a'to'ru	shiatoru	シアトル
